dataset,trial_id,block,cue,features,score,prediction
B2,5,0,-1,peak_latency,1.1575342476877635,1
B2,6,0,1,peak_latency,2.207137136461988,1
B2,7,0,1,peak_latency,1.5085010516428419,1
B2,8,0,1,peak_latency,0.927273744358018,1
B2,9,0,1,peak_latency,-1.0656121524952562,-1
B2,10,0,-1,peak_latency,1.640871310082248,1
B2,11,0,1,peak_latency,2.1016807214985,1
B2,12,0,1,peak_latency,0.487579079966906,1
B2,13,0,1,peak_latency,-2.0457171785757624,-1
B2,15,0,1,peak_latency,1.5678376022660097,1
B2,17,0,-1,peak_latency,1.6346640712633789,1
B2,24,1,-1,peak_latency,-0.010566163608676108,-1
B2,25,1,-1,peak_latency,0.13518876023347853,1
B2,26,1,1,peak_latency,0.47266522772995845,1
B2,27,1,-1,peak_latency,-1.5067838352557854,-1
B2,28,1,-1,peak_latency,0.1273926304519769,1
B2,29,1,-1,peak_latency,1.33969116574371,1
B2,30,1,1,peak_latency,-0.07073395184122074,-1
B2,31,1,1,peak_latency,-0.28436820437752947,-1
B2,32,1,1,peak_latency,0.37157628925354197,1
B2,33,1,1,peak_latency,-1.1038035618715734,-1
B2,34,1,1,peak_latency,-0.01499535777924958,-1
B2,35,1,-1,peak_latency,1.1820268978162893,1
B2,36,1,1,peak_latency,-0.1840879303922532,-1
B2,37,1,-1,peak_latency,-0.5599089978463055,-1
B2,44,2,1,peak_latency,-0.5943007555914824,-1
B2,45,2,-1,peak_latency,1.8098938711062065,1
B2,46,2,-1,peak_latency,0.6456479451333892,1
B2,47,2,1,peak_latency,-1.5204851950410985,-1
B2,48,2,-1,peak_latency,-0.6637893219060745,-1
B2,49,2,1,peak_latency,-0.3024086803839131,-1
B2,51,2,-1,peak_latency,0.28789121333279927,1
B2,52,2,-1,peak_latency,0.625588967614281,1
B2,53,2,1,peak_latency,-0.4568345870428199,-1
B2,55,2,1,peak_latency,-0.6310424086187192,-1
B2,56,2,-1,peak_latency,-2.3441182085577346,-1
B2,64,3,-1,peak_latency,-1.5798229275438118,-1
B2,65,3,1,peak_latency,-1.9307518228532796,-1
B2,66,3,1,peak_latency,0.550486253000772,1
B2,67,3,1,peak_latency,0.16745528934764564,1
B2,68,3,1,peak_latency,0.9450498152684984,1
B2,69,3,-1,peak_latency,0.7338121915349279,1
B2,70,3,-1,peak_latency,0.644597161006186,1
B2,71,3,1,peak_latency,0.7936396660091777,1
B2,72,3,1,peak_latency,-2.058115957856676,-1
B2,73,3,1,peak_latency,0.3638928034648342,1
B2,74,3,-1,peak_latency,-1.7129241503255253,-1
B2,75,3,-1,peak_latency,0.29791122406796994,1
B2,76,3,1,peak_latency,-1.5591644063280379,-1
B2,77,3,1,peak_latency,-0.4309897786769968,-1
B2,84,4,-1,peak_latency,1.8081121755670744,1
B2,85,4,-1,peak_latency,1.376899848277937,1
B2,86,4,1,peak_latency,-1.1174944728809335,-1
B2,87,4,-1,peak_latency,0.44663806215338026,1
B2,88,4,1,peak_latency,0.6914904355031181,1
B2,89,4,-1,peak_latency,-3.498949762270948,-1
B2,90,4,1,peak_latency,-0.4732302854739275,-1
B2,91,4,-1,peak_latency,-3.6365153436613173,-1
B2,92,4,-1,peak_latency,-1.4034691229490093,-1
B2,93,4,1,peak_latency,1.2050490644261678,1
B2,94,4,-1,peak_latency,0.39138734669686437,1
B2,95,4,1,peak_latency,0.7822971099985675,1
B2,96,4,1,peak_latency,-2.2972015368858263,-1
B2,97,4,-1,peak_latency,2.260556740321981,1
B2,98,4,-1,peak_latency,-1.5137123420122232,-1
B2,99,4,1,peak_latency,1.4931419915416353,1
B2,2,0,-1,spatial,1.8648798827815756,1
B2,3,0,-1,spatial,0.0346660924540944,1
B2,4,0,1,spatial,-1.3890534231577585,-1
B2,5,0,-1,spatial,1.1572253606975336,1
B2,6,0,1,spatial,2.2283613954314703,1
B2,7,0,1,spatial,1.46892475710832,1
B2,8,0,1,spatial,0.956766833502064,1
B2,9,0,1,spatial,-1.0627387788735705,-1
B2,10,0,-1,spatial,1.6554182463464224,1
B2,11,0,1,spatial,2.1409400138878674,1
B2,12,0,1,spatial,0.47149329522216427,1
B2,13,0,1,spatial,-2.0417299756836025,-1
B2,15,0,1,spatial,1.5591281326806106,1
B2,17,0,-1,spatial,1.6537450866933388,1
B2,24,1,-1,spatial,0.6370364258655138,1
B2,25,1,-1,spatial,0.5489783029812687,1
B2,26,1,1,spatial,-0.4044123562319256,-1
B2,27,1,-1,spatial,-1.4040825167986728,-1
B2,28,1,-1,spatial,0.35563158584751114,1
B2,29,1,-1,spatial,1.3988662566803867,1
B2,30,1,1,spatial,0.4270164436299233,1
B2,31,1,1,spatial,0.12196797312042587,1
B2,32,1,1,spatial,0.710968072995576,1
B2,33,1,1,spatial,-1.9012687025161699,-1
B2,34,1,1,spatial,0.7912730825298363,1
B2,35,1,-1,spatial,1.5745036732149504,1
B2,36,1,1,spatial,-0.38953780117977066,-1
B2,37,1,-1,spatial,-0.48631888190267875,-1
B2,44,2,1,spatial,-0.5608411091717285,-1
B2,45,2,-1,spatial,1.8486377372243816,1
B2,46,2,-1,spatial,0.6230907684341803,1
B2,47,2,1,spatial,-1.470745482976486,-1
B2,48,2,-1,spatial,-0.5393899110643618,-1
B2,49,2,1,spatial,-0.5517560313173409,-1
B2,51,2,-1,spatial,-0.13952707464749606,-1
B2,52,2,-1,spatial,0.6327498103187581,1
B2,53,2,1,spatial,-0.6073373124390002,-1
B2,55,2,1,spatial,-0.8759039648477113,-1
B2,56,2,-1,spatial,-1.947656045053953,-1
B2,64,3,-1,spatial,-1.2561596480969064,-1
B2,65,3,1,spatial,-1.9224508317328066,-1
B2,66,3,1,spatial,0.07829350296900998,1
B2,67,3,1,spatial,1.024602051310935,1
B2,68,3,1,spatial,0.297463298439812,1
B2,69,3,-1,spatial,1.4249400432692614,1
B2,70,3,-1,spatial,1.113186747088746,1
B2,71,3,1,spatial,0.7786330512225851,1
B2,72,3,1,spatial,-2.177230357351687,-1
B2,73,3,1,spatial,-0.11867396646447599,-1
B2,74,3,-1,spatial,-1.742353258149178,-1
B2,75,3,-1,spatial,0.9089007738494925,1
B2,76,3,1,spatial,-2.138654568120145,-1
B2,77,3,1,spatial,0.2674098093260716,1
B2,84,4,-1,spatial,2.3514586495839556,1
B2,85,4,-1,spatial,1.9221548667021888,1
B2,86,4,1,spatial,-0.898778918314395,-1
B2,87,4,-1,spatial,1.01205254326318,1
B2,88,4,1,spatial,0.8223218147172432,1
B2,89,4,-1,spatial,-2.511622829693282,-1
B2,90,4,1,spatial,-0.7372848776586058,-1
B2,91,4,-1,spatial,-3.5046986735845564,-1
B2,92,4,-1,spatial,-1.1726446769074688,-1
B2,93,4,1,spatial,1.3023567289285343,1
B2,94,4,-1,spatial,0.5903494701220404,1
B2,95,4,1,spatial,1.1282910267456354,1
B2,96,4,1,spatial,-2.3376070511784275,-1
B2,97,4,-1,spatial,2.4395061536213567,1
B2,98,4,-1,spatial,-0.7931727398617867,-1
B2,99,4,1,spatial,1.480002220359259,1
B2,2,0,-1,mechanism,2.653906239820139,1
B2,3,0,-1,mechanism,-0.3204674366284778,-1
B2,4,0,1,mechanism,-1.3804256399629151,-1
B2,5,0,-1,mechanism,0.5993727813148442,1
B2,6,0,1,mechanism,2.8191467518761515,1
B2,7,0,1,mechanism,1.9209432365898198,1
B2,8,0,1,mechanism,1.1214822236897175,1
B2,9,0,1,mechanism,-1.2014835644662532,-1
B2,10,0,-1,mechanism,2.347626584541437,1
B2,11,0,1,mechanism,2.1222746129736256,1
B2,12,0,1,mechanism,-0.2105485491940883,-1
B2,13,0,1,mechanism,-2.1692935465310788,-1
B2,15,0,1,mechanism,1.853432687431534,1
B2,17,0,-1,mechanism,1.9058339133930664,1
B2,24,1,-1,mechanism,0.9879637357815595,1
B2,25,1,-1,mechanism,0.7859698485268559,1
B2,26,1,1,mechanism,-0.267785186837807,-1
B2,27,1,-1,mechanism,-1.4796983224225986,-1
B2,28,1,-1,mechanism,0.4701588330381696,1
B2,29,1,-1,mechanism,1.5592136777976993,1
B2,30,1,1,mechanism,0.7447578941594425,1
B2,31,1,1,mechanism,0.23183266682694328,1
B2,32,1,1,mechanism,0.7911880768595811,1
B2,33,1,1,mechanism,-2.040690059338228,-1
B2,34,1,1,mechanism,1.0496394935391142,1
B2,35,1,-1,mechanism,1.824280689469717,1
B2,36,1,1,mechanism,-0.5846681231210324,-1
B2,37,1,-1,mechanism,-0.22287691690886471,-1
B2,44,2,1,mechanism,-0.3434879329648766,-1
B2,45,2,-1,mechanism,1.9440372717357242,1
B2,46,2,-1,mechanism,0.7260990753968343,1
B2,47,2,1,mechanism,-1.744999224525026,-1
B2,48,2,-1,mechanism,-0.3889178229631353,-1
B2,49,2,1,mechanism,-0.20429217098813046,-1
B2,51,2,-1,mechanism,0.2808694630628488,1
B2,52,2,-1,mechanism,0.7804962754170764,1
B2,53,2,1,mechanism,-0.028007321709897476,-1
B2,55,2,1,mechanism,-0.3769491691737686,-1
B2,56,2,-1,mechanism,-0.9010770163933974,-1
B2,64,3,-1,mechanism,-1.5057875054395797,-1
B2,65,3,1,mechanism,-2.2062088397351753,-1
B2,66,3,1,mechanism,0.32337533698825793,1
B2,67,3,1,mechanism,0.9385153906329278,1
B2,68,3,1,mechanism,0.3752743872568758,1
B2,69,3,-1,mechanism,1.437368612543007,1
B2,70,3,-1,mechanism,1.2146959986579566,1
B2,71,3,1,mechanism,0.5661723296772918,1
B2,72,3,1,mechanism,-2.5832532841464655,-1
B2,73,3,1,mechanism,-0.09880380442938728,-1
B2,74,3,-1,mechanism,-1.7783105266961576,-1
B2,75,3,-1,mechanism,0.8855739471111438,1
B2,76,3,1,mechanism,-1.9979647379491074,-1
B2,77,3,1,mechanism,0.31309728187185354,1
B2,84,4,-1,mechanism,1.822564801415219,1
B2,85,4,-1,mechanism,2.8014389325676756,1
B2,86,4,1,mechanism,-1.760175242486399,-1
B2,87,4,-1,mechanism,0.3900124935608428,1
B2,88,4,1,mechanism,1.8951937491734345,1
B2,89,4,-1,mechanism,-1.0965302534749068,-1
B2,90,4,1,mechanism,-0.7201411737851112,-1
B2,91,4,-1,mechanism,-1.8222557682896139,-1
B2,92,4,-1,mechanism,-2.1917556264636944,-1
B2,93,4,1,mechanism,0.4937611413147427,1
B2,94,4,-1,mechanism,1.248366343535847,1
B2,95,4,1,mechanism,1.2948881232341027,1
B2,96,4,1,mechanism,-3.08701978982269,-1
B2,97,4,-1,mechanism,2.445881032045054,1
B2,98,4,-1,mechanism,-0.15586930608866134,-1
B2,99,4,1,mechanism,1.3855994480971432,1
B2,2,0,-1,covariance,0.5046613422599814,1
B2,3,0,-1,covariance,2.18025213779172,1
B2,4,0,1,covariance,0.37765290763513504,1
B2,5,0,-1,covariance,-1.029494084337535,-1
B2,6,0,1,covariance,0.02584076197957174,1
B2,7,0,1,covariance,2.2370236096640816,1
B2,8,0,1,covariance,-0.08418695699445983,-1
B2,9,0,1,covariance,0.9760764343894291,1
B2,10,0,-1,covariance,0.2510572499721379,1
B2,11,0,1,covariance,-0.40693366652569857,-1
B2,12,0,1,covariance,-1.5560180000845114,-1
B2,13,0,1,covariance,-1.9181663984578063,-1
B2,15,0,1,covariance,0.7254938309024376,1
B2,17,0,-1,covariance,0.8318738344598896,1
B2,24,1,-1,covariance,0.11373945444836449,1
B2,25,1,-1,covariance,-0.8095921697097049,-1
B2,26,1,1,covariance,-0.48798883649408553,-1
B2,27,1,-1,covariance,-2.0397032347903883,-1
B2,28,1,-1,covariance,2.2829281451097363,1
B2,29,1,-1,covariance,0.5717023447042741,1
B2,30,1,1,covariance,0.39298213842109636,1
B2,31,1,1,covariance,-0.2015599166498576,-1
B2,32,1,1,covariance,1.4201064008589377,1
B2,33,1,1,covariance,0.13304613720558084,1
B2,34,1,1,covariance,-1.3407932742434752,-1
B2,35,1,-1,covariance,0.59005778869951,1
B2,36,1,1,covariance,-2.2446708861415052,-1
B2,37,1,-1,covariance,0.42837408516349484,1
B2,44,2,1,covariance,0.04970193313643432,1
B2,45,2,-1,covariance,-0.45065738577924247,-1
B2,46,2,-1,covariance,0.5312333172734715,1
B2,47,2,1,covariance,-1.8245250273109763,-1
B2,48,2,-1,covariance,0.6325764936391295,1
B2,49,2,1,covariance,-0.6868198756919077,-1
B2,51,2,-1,covariance,-0.11745171208701105,-1
B2,52,2,-1,covariance,-0.2816050602637912,-1
B2,53,2,1,covariance,0.23276159435620117,1
B2,55,2,1,covariance,1.3976325401794991,1
B2,56,2,-1,covariance,1.3886529639025191,1
B2,64,3,-1,covariance,1.28581767846759,1
B2,65,3,1,covariance,-3.8689854834262274,-1
B2,66,3,1,covariance,-0.8359424600741214,-1
B2,67,3,1,covariance,-0.5868243638142399,-1
B2,68,3,1,covariance,-0.17990470751920648,-1
B2,69,3,-1,covariance,2.73665137914945,1
B2,70,3,-1,covariance,-0.15490873386276685,-1
B2,71,3,1,covariance,-0.03932816946860831,-1
B2,72,3,1,covariance,-0.3607937189158637,-1
B2,73,3,1,covariance,0.9684499151631278,1
B2,74,3,-1,covariance,-0.3507331275505357,-1
B2,75,3,-1,covariance,1.6419130691463628,1
B2,76,3,1,covariance,-0.2658020546868493,-1
B2,77,3,1,covariance,1.610162761226642,1
B2,84,4,-1,covariance,1.050048771424633,1
B2,85,4,-1,covariance,-0.5944266890932494,-1
B2,86,4,1,covariance,0.7159971171717854,1
B2,87,4,-1,covariance,-0.19649121939475991,-1
B2,88,4,1,covariance,-0.03847774911418004,-1
B2,89,4,-1,covariance,1.183297047754545,1
B2,90,4,1,covariance,0.6851915161510306,1
B2,91,4,-1,covariance,0.1413382789495447,1
B2,92,4,-1,covariance,-0.2819420112891844,-1
B2,93,4,1,covariance,-0.32958400233713403,-1
B2,94,4,-1,covariance,0.6742408304255577,1
B2,95,4,1,covariance,-0.0506075893401806,-1
B2,96,4,1,covariance,0.2166818310680864,1
B2,97,4,-1,covariance,1.1965015728124382,1
B2,98,4,-1,covariance,0.9324634271979888,1
B2,99,4,1,covariance,0.6680356400595252,1
B2,2,0,-1,projection6,2.5433440368515106,1
B2,3,0,-1,projection6,-0.3873074046212368,-1
B2,4,0,1,projection6,-0.20705498774166928,-1
B2,5,0,-1,projection6,-0.4621960329252818,-1
B2,6,0,1,projection6,2.122345159110093,1
B2,7,0,1,projection6,1.6221029251426928,1
B2,8,0,1,projection6,0.8132613660907064,1
B2,9,0,1,projection6,-0.4385379343221957,-1
B2,10,0,-1,projection6,2.2903839143845226,1
B2,11,0,1,projection6,1.086947180147868,1
B2,12,0,1,projection6,-1.0673660564420173,-1
B2,13,0,1,projection6,-0.7612298589260732,-1
B2,15,0,1,projection6,1.5181851191468922,1
B2,17,0,-1,projection6,1.1446289806835659,1
B2,24,1,-1,projection6,0.5725233699345613,1
B2,25,1,-1,projection6,0.9656584072180255,1
B2,26,1,1,projection6,1.7058074616922985,1
B2,27,1,-1,projection6,-1.537800337692547,-1
B2,28,1,-1,projection6,-0.270498187709174,-1
B2,29,1,-1,projection6,1.3530768533006505,1
B2,30,1,1,projection6,0.6282053093121168,1
B2,31,1,1,projection6,0.17986672070252321,1
B2,32,1,1,projection6,1.3856014243881716,1
B2,33,1,1,projection6,-1.5385430789775274,-1
B2,34,1,1,projection6,0.39297739636018464,1
B2,35,1,-1,projection6,0.6993145094078178,1
B2,36,1,1,projection6,0.14728477407016913,1
B2,37,1,-1,projection6,-0.3478506682832273,-1
B2,44,2,1,projection6,0.3547208908242422,1
B2,45,2,-1,projection6,0.8724719396049537,1
B2,46,2,-1,projection6,0.037552125574522026,1
B2,47,2,1,projection6,-1.132203131989001,-1
B2,48,2,-1,projection6,0.057111933107664575,1
B2,49,2,1,projection6,0.9382901893825446,1
B2,51,2,-1,projection6,0.8191282155527332,1
B2,52,2,-1,projection6,0.41036641218186404,1
B2,53,2,1,projection6,0.6415599370631009,1
B2,55,2,1,projection6,0.2805705325390494,1
B2,56,2,-1,projection6,0.2647439297855398,1
B2,64,3,-1,projection6,-0.973630898670168,-1
B2,65,3,1,projection6,-1.0694718616381071,-1
B2,66,3,1,projection6,1.5437963241449117,1
B2,67,3,1,projection6,-0.09342548287577152,-1
B2,68,3,1,projection6,1.5761172633309117,1
B2,69,3,-1,projection6,0.18884058803542908,1
B2,70,3,-1,projection6,0.3974751247978499,1
B2,71,3,1,projection6,0.0011866966835950166,1
B2,72,3,1,projection6,-2.6093045732313818,-1
B2,73,3,1,projection6,0.1254963023554343,1
B2,74,3,-1,projection6,-1.4860965888651425,-1
B2,75,3,-1,projection6,-0.235441593909059,-1
B2,76,3,1,projection6,-1.4192608491115692,-1
B2,77,3,1,projection6,-0.23408203776999462,-1
B2,84,4,-1,projection6,0.34415535103211453,1
B2,85,4,-1,projection6,2.802826003105387,1
B2,86,4,1,projection6,-1.0219325828954848,-1
B2,87,4,-1,projection6,-0.10342841179207099,-1
B2,88,4,1,projection6,1.9856062304080635,1
B2,89,4,-1,projection6,-1.6933136763288823,-1
B2,90,4,1,projection6,-0.4048789081850302,-1
B2,91,4,-1,projection6,-2.241554210615416,-1
B2,92,4,-1,projection6,-2.707585445928335,-1
B2,93,4,1,projection6,-0.3382346693668158,-1
B2,94,4,-1,projection6,1.7037419099550026,1
B2,95,4,1,projection6,0.9416829808844642,1
B2,96,4,1,projection6,-3.5086494145992466,-1
B2,97,4,-1,projection6,0.9928423232625352,1
B2,98,4,-1,projection6,0.36941906094309135,1
B2,99,4,1,projection6,0.6194982874890484,1
B2,2,0,-1,direction3,2.532219708143597,1
B2,3,0,-1,direction3,-0.23782988800755034,-1
B2,4,0,1,direction3,0.10184268963007329,1
B2,5,0,-1,direction3,-0.034185809679913144,-1
B2,6,0,1,direction3,1.871279792057524,1
B2,7,0,1,direction3,1.9294582452737632,1
B2,8,0,1,direction3,0.24709127941791836,1
B2,9,0,1,direction3,0.16104525066441014,1
B2,10,0,-1,direction3,2.179697784150297,1
B2,11,0,1,direction3,1.366973488427933,1
B2,12,0,1,direction3,-0.03810022778634487,-1
B2,13,0,1,direction3,0.038368642759488494,1
B2,15,0,1,direction3,2.088981545177273,1
B2,17,0,-1,direction3,0.4482180066085802,1
B2,24,1,-1,direction3,1.559694488280503,1
B2,25,1,-1,direction3,0.3955604500896687,1
B2,26,1,1,direction3,0.6908832772163642,1
B2,27,1,-1,direction3,0.3446409495632246,1
B2,28,1,-1,direction3,0.06972903701506332,1
B2,29,1,-1,direction3,1.157623405667272,1
B2,30,1,1,direction3,0.23437585471282804,1
B2,31,1,1,direction3,0.20566299861731221,1
B2,32,1,1,direction3,0.6482461821691846,1
B2,33,1,1,direction3,-2.993415576566394,-1
B2,34,1,1,direction3,1.3126003960498525,1
B2,35,1,-1,direction3,0.8870846970917262,1
B2,36,1,1,direction3,-1.5569131882469716,-1
B2,37,1,-1,direction3,-0.06805556719838707,-1
B2,44,2,1,direction3,0.6882528448901164,1
B2,45,2,-1,direction3,-0.1594431206047059,-1
B2,46,2,-1,direction3,0.1583815059549592,1
B2,47,2,1,direction3,-1.1070048806171606,-1
B2,48,2,-1,direction3,0.8747208131778703,1
B2,49,2,1,direction3,0.32062471268375214,1
B2,51,2,-1,direction3,0.5104222412128391,1
B2,52,2,-1,direction3,0.6166297293083245,1
B2,53,2,1,direction3,1.1469005606068592,1
B2,55,2,1,direction3,0.44193834058598186,1
B2,56,2,-1,direction3,3.4448714459375838,1
B2,64,3,-1,direction3,0.012359006683284175,1
B2,65,3,1,direction3,0.9037346992781675,1
B2,66,3,1,direction3,1.2600748039317804,1
B2,67,3,1,direction3,-0.5171309885734197,-1
B2,68,3,1,direction3,0.4948699602449869,1
B2,69,3,-1,direction3,0.7506523545174832,1
B2,70,3,-1,direction3,1.6195620801091848,1
B2,71,3,1,direction3,-0.25539736081207354,-1
B2,72,3,1,direction3,-3.2913319542908006,-1
B2,73,3,1,direction3,-0.06770079267782093,-1
B2,74,3,-1,direction3,-0.9915209565150781,-1
B2,75,3,-1,direction3,0.3710440873216279,1
B2,76,3,1,direction3,-1.2522892313648357,-1
B2,77,3,1,direction3,0.2338423392421197,1
B2,84,4,-1,direction3,0.2877755184214963,1
B2,85,4,-1,direction3,1.8358188729514786,1
B2,86,4,1,direction3,-0.8441125341882046,-1
B2,87,4,-1,direction3,-0.11253918072212091,-1
B2,88,4,1,direction3,1.1570771118594816,1
B2,89,4,-1,direction3,-0.38841253401930365,-1
B2,90,4,1,direction3,-0.19323797358131137,-1
B2,91,4,-1,direction3,-0.7306062223521634,-1
B2,92,4,-1,direction3,-2.619880612883135,-1
B2,93,4,1,direction3,-0.3421174569431355,-1
B2,94,4,-1,direction3,1.4264690099420267,1
B2,95,4,1,direction3,0.9022573397867083,1
B2,96,4,1,direction3,-2.6924969165554997,-1
B2,97,4,-1,direction3,0.8713188446718888,1
B2,98,4,-1,direction3,0.5277222396194485,1
B2,99,4,1,direction3,0.42744894582230447,1
B2,2,0,-1,past_only,0.34744766691493384,1
B2,3,0,-1,past_only,1.6625066956275552,1
B2,4,0,1,past_only,-0.053883341260714555,-1
B2,5,0,-1,past_only,0.1514263791223972,1
B2,6,0,1,past_only,1.6463219278940315,1
B2,7,0,1,past_only,2.5824152880759974,1
B2,8,0,1,past_only,0.5529323324411027,1
B2,9,0,1,past_only,-1.2748868526580643,-1
B2,10,0,-1,past_only,0.8207881277433612,1
B2,11,0,1,past_only,0.9652338761119682,1
B2,12,0,1,past_only,1.4013516898274843,1
B2,13,0,1,past_only,-1.439633979593365,-1
B2,15,0,1,past_only,2.2161617010543146,1
B2,17,0,-1,past_only,2.1403778843838412,1
B2,24,1,-1,past_only,0.6551234299617129,1
B2,25,1,-1,past_only,0.06999832127406827,1
B2,26,1,1,past_only,0.9607830840065842,1
B2,27,1,-1,past_only,0.517931225505565,1
B2,28,1,-1,past_only,-1.0967995859146538,-1
B2,29,1,-1,past_only,-3.1367078428260484,-1
B2,30,1,1,past_only,1.4326518143706641,1
B2,31,1,1,past_only,0.2808697217049223,1
B2,32,1,1,past_only,-0.1309457399386277,-1
B2,33,1,1,past_only,0.4077080534719079,1
B2,34,1,1,past_only,-1.2584508187472758,-1
B2,35,1,-1,past_only,-0.21582818890549504,-1
B2,36,1,1,past_only,-2.3614380606853875,-1
B2,37,1,-1,past_only,0.6294973370470497,1
B2,44,2,1,past_only,-1.2115801714962402,-1
B2,45,2,-1,past_only,-0.3365218428477622,-1
B2,46,2,-1,past_only,-1.543071440173706,-1
B2,47,2,1,past_only,1.2367548842953915,1
B2,48,2,-1,past_only,-0.12536852510855587,-1
B2,49,2,1,past_only,-1.4372708046461244,-1
B2,51,2,-1,past_only,-0.4546449639032939,-1
B2,52,2,-1,past_only,0.06723263638449453,1
B2,53,2,1,past_only,-1.925590938006161,-1
B2,55,2,1,past_only,1.2275305433237889,1
B2,56,2,-1,past_only,-0.9672242913400385,-1
B2,64,3,-1,past_only,-0.25389313866214724,-1
B2,65,3,1,past_only,-0.4091002228440712,-1
B2,66,3,1,past_only,-1.2939495101361485,-1
B2,67,3,1,past_only,2.443414474054679,1
B2,68,3,1,past_only,0.14633368614104322,1
B2,69,3,-1,past_only,0.13736611234228285,1
B2,70,3,-1,past_only,1.0037374680858884,1
B2,71,3,1,past_only,1.363345748925287,1
B2,72,3,1,past_only,-0.7845070846473691,-1
B2,73,3,1,past_only,0.2614636350165754,1
B2,74,3,-1,past_only,-0.07236811398067834,-1
B2,75,3,-1,past_only,-0.04133009856751228,-1
B2,76,3,1,past_only,-0.8184732026153372,-1
B2,77,3,1,past_only,-0.36316869269363367,-1
B2,84,4,-1,past_only,1.076774554208545,1
B2,85,4,-1,past_only,2.164250714109194,1
B2,86,4,1,past_only,0.16914891877593663,1
B2,87,4,-1,past_only,0.19930721453725478,1
B2,88,4,1,past_only,0.44462661150369737,1
B2,89,4,-1,past_only,-0.9101702613923495,-1
B2,90,4,1,past_only,0.27717215615425517,1
B2,91,4,-1,past_only,0.7285038330373871,1
B2,92,4,-1,past_only,0.9769591060546383,1
B2,93,4,1,past_only,0.3956398876489048,1
B2,94,4,-1,past_only,-1.5297274585936287,-1
B2,95,4,1,past_only,0.7368935979197543,1
B2,96,4,1,past_only,3.7078274966172295,1
B2,97,4,-1,past_only,-0.25566899873898985,-1
B2,98,4,-1,past_only,-0.5754640203381676,-1
B2,99,4,1,past_only,0.5525628489978143,1
B2,2,0,-1,previous_cue,0.9348964407183987,1
B2,3,0,-1,previous_cue,0.9348964407183987,1
B2,4,0,1,previous_cue,0.9348964407183987,1
B2,5,0,-1,previous_cue,-1.0393541435919629,-1
B2,6,0,1,previous_cue,0.9348964407183987,1
B2,7,0,1,previous_cue,-1.0393541435919629,-1
B2,8,0,1,previous_cue,-1.0393541435919629,-1
B2,9,0,1,previous_cue,-1.0393541435919629,-1
B2,10,0,-1,previous_cue,-1.0393541435919629,-1
B2,11,0,1,previous_cue,0.9348964407183987,1
B2,12,0,1,previous_cue,-1.0393541435919629,-1
B2,13,0,1,previous_cue,-1.0393541435919629,-1
B2,15,0,1,previous_cue,-1.0393541435919629,-1
B2,17,0,-1,previous_cue,-1.0393541435919629,-1
B2,24,1,-1,previous_cue,1.012377733753112,1
B2,25,1,-1,previous_cue,1.012377733753112,1
B2,26,1,1,previous_cue,1.012377733753112,1
B2,27,1,-1,previous_cue,-0.959786682649054,-1
B2,28,1,-1,previous_cue,1.012377733753112,1
B2,29,1,-1,previous_cue,1.012377733753112,1
B2,30,1,1,previous_cue,1.012377733753112,1
B2,31,1,1,previous_cue,-0.959786682649054,-1
B2,32,1,1,previous_cue,-0.959786682649054,-1
B2,33,1,1,previous_cue,-0.959786682649054,-1
B2,34,1,1,previous_cue,-0.959786682649054,-1
B2,35,1,-1,previous_cue,-0.959786682649054,-1
B2,36,1,1,previous_cue,1.012377733753112,1
B2,37,1,-1,previous_cue,-0.959786682649054,-1
B2,44,2,1,previous_cue,1.053642285789013,1
B2,45,2,-1,previous_cue,-0.9163136283153889,-1
B2,46,2,-1,previous_cue,1.053642285789013,1
B2,47,2,1,previous_cue,1.053642285789013,1
B2,48,2,-1,previous_cue,-0.9163136283153889,-1
B2,49,2,1,previous_cue,1.053642285789013,1
B2,51,2,-1,previous_cue,1.053642285789013,1
B2,52,2,-1,previous_cue,1.053642285789013,1
B2,53,2,1,previous_cue,1.053642285789013,1
B2,55,2,1,previous_cue,-0.9163136283153889,-1
B2,56,2,-1,previous_cue,-0.9163136283153889,-1
B2,64,3,-1,previous_cue,0.9741134873417111,1
B2,65,3,1,previous_cue,0.9741134873417111,1
B2,66,3,1,previous_cue,-1.0055365030624115,-1
B2,67,3,1,previous_cue,-1.0055365030624115,-1
B2,68,3,1,previous_cue,-1.0055365030624115,-1
B2,69,3,-1,previous_cue,-1.0055365030624115,-1
B2,70,3,-1,previous_cue,0.9741134873417111,1
B2,71,3,1,previous_cue,0.9741134873417111,1
B2,72,3,1,previous_cue,-1.0055365030624115,-1
B2,73,3,1,previous_cue,-1.0055365030624115,-1
B2,74,3,-1,previous_cue,-1.0055365030624115,-1
B2,75,3,-1,previous_cue,0.9741134873417111,1
B2,76,3,1,previous_cue,0.9741134873417111,1
B2,77,3,1,previous_cue,-1.0055365030624115,-1
B2,84,4,-1,previous_cue,0.9420190733801128,1
B2,85,4,-1,previous_cue,-1.0306460575220961,-1
B2,86,4,1,previous_cue,-1.0306460575220961,-1
B2,87,4,-1,previous_cue,0.9420190733801128,1
B2,88,4,1,previous_cue,-1.0306460575220961,-1
B2,89,4,-1,previous_cue,0.9420190733801128,1
B2,90,4,1,previous_cue,-1.0306460575220961,-1
B2,91,4,-1,previous_cue,0.9420190733801128,1
B2,92,4,-1,previous_cue,-1.0306460575220961,-1
B2,93,4,1,previous_cue,-1.0306460575220961,-1
