原路径,最终路径,字节数,SHA256
q3_result_v2/A2_stimulus_choices.json,最终版/完整工程/q3_result_v2/A2_stimulus_choices.json,148892,ba3f0c46b5e11548fb50916f616d019fa7bede797b22675768606bf65e3cfe89
q3_result_v2/B2_past_choices.json,最终版/完整工程/q3_result_v2/B2_past_choices.json,126884,28dbc5a602f7a296a543f14b95fc2cb0f2d080ebe9b61b6ac971e27fa4690354
q3_result_v2/B1_stimulus_contrasts.csv,最终版/完整工程/q3_result_v2/B1_stimulus_contrasts.csv,11819,11efbf2a4e3f40d772d32ee6eb63408c50fa4c572dfe56bca652a47d322cdb12
q3_result_v2/A1_past_choices.json,最终版/完整工程/q3_result_v2/A1_past_choices.json,125960,424ad7c167c7d552d1addc5122707c5bb122d97cbb9ca7ecdbff506ff70bd1f1
q3_result_v2/behavior_v1_comparison.csv,最终版/完整工程/q3_result_v2/behavior_v1_comparison.csv,379,231e5bc3b8e491e1cdfcad15be61b02fdb04d3d8094ffba2eb6607a1f41a33dc
q3_result_v2/recovery_choices.json,最终版/完整工程/q3_result_v2/recovery_choices.json,9799,04114ac7c61e0f9aa7a83d608e9955d6df4cc65566fc7de2fb24f4517f1d7fbd
q3_result_v2/B2_past_metrics.csv,最终版/完整工程/q3_result_v2/B2_past_metrics.csv,350130,95264b0b02a4bcac6a66819d58a6b5c8d96637dc81589bd84fddbb875bdd02ff
q3_result_v2/A1_stimulus_choices.json,最终版/完整工程/q3_result_v2/A1_stimulus_choices.json,144897,7a70d3f7bbd4dbd4808065c9ef5d1dde30fe53d65f85abe9cf9a3604acf58d13
q3_result_v2/B1_stimulus_choices.json,最终版/完整工程/q3_result_v2/B1_stimulus_choices.json,146522,22781ab5d30b95a3de201a328f0ea60116a26076234b1d909722f2f6853b0878
q3_result_v2/B1_stimulus_metrics.csv,最终版/完整工程/q3_result_v2/B1_stimulus_metrics.csv,620959,512edd3c36f64dfe770a700c46a0e69cfd25db7d381319eab9287ec7823a3656
q3_result_v2/behavior_permutation.csv,最终版/完整工程/q3_result_v2/behavior_permutation.csv,579,72424db3dedbf094f7ab3ca621c88d8604122a620b1749e030b6503013990c40
q3_result_v2/A2_stimulus_contrasts.csv,最终版/完整工程/q3_result_v2/A2_stimulus_contrasts.csv,11666,11b70e48379a71ad2a92b942443eb137f02ccb654a581de366dab92ecc1b79bb
q3_result_v2/trial_metrics.csv,最终版/完整工程/q3_result_v2/trial_metrics.csv,3917235,5ff44237d3c2eed6f755065cd0ac3d88d06b03f1378385a6dfc49afdc407d93c
q3_result_v2/B2_stimulus_metrics.csv,最终版/完整工程/q3_result_v2/B2_stimulus_metrics.csv,687015,2f482493345ff233120054b8c8f5f615154a1babf6b41f4bb381437bc5dbb7dc
q3_result_v2/.gitignore,最终版/完整工程/q3_result_v2/.gitignore,10,9b88bc3797f7b4277208f5adcc8147cdcca659dc273fa99fc3da7d3d4d978a09
q3_result_v2/recovery.csv,最终版/完整工程/q3_result_v2/recovery.csv,231,77f832a5fc16f725b36359b7d21be4584fb02df98050864c48d026bd1a392f23
q3_result_v2/behavior_intervals.csv,最终版/完整工程/q3_result_v2/behavior_intervals.csv,631,68ff2fb6cd4af8a0150edd486d73c17eff08e7da01f44520afaed8d7da40fe0d
q3_result_v2/第三问_V2优化报告.md,最终版/完整工程/q3_result_v2/第三问_V2优化报告.md,12034,988406a4c7e5311cc049d64ed4a381b8cdc7be9f7977a9d182d0b1ad1ea31b19
q3_result_v2/独立复核.json,最终版/完整工程/q3_result_v2/独立复核.json,759,219311e19e434e70ff954d0f85164529da5b1293229f95c7b3f678cf1e7ab3f2
q3_result_v2/event_audit.csv,最终版/完整工程/q3_result_v2/event_audit.csv,134710,6e79d968e45c45606168027f31cc6f8a26da700f723c20d0087c735606fb9293
q3_result_v2/A1_stimulus_metrics.csv,最终版/完整工程/q3_result_v2/A1_stimulus_metrics.csv,630045,55a80af0631d050d02f4633bbd0f314f5c93cc38cca9371385ddcd53a7a0b0d0
q3_result_v2/manifest.json,最终版/完整工程/q3_result_v2/manifest.json,3208,9832391eb2d34b4b5673c728ed1311cc853edb8e6619f3075358e9c05321440c
q3_result_v2/B1_past_metrics.csv,最终版/完整工程/q3_result_v2/B1_past_metrics.csv,315941,d8f28b1b9122509d86b3fd6f4793e9b9bb24f9381eb3224355e78b7b55c667f2
q3_result_v2/diagnostics.csv,最终版/完整工程/q3_result_v2/diagnostics.csv,704,a29f831891c9d32e135093e7da2a1a7093315b39a59798ab50267bf61e9ac6db
q3_result_v2/intervals.csv,最终版/完整工程/q3_result_v2/intervals.csv,15635,34ef9c1e26818be9df82ea6eac48e7632ad6c3cf090ed9d021bba610dd8c0af2
q3_result_v2/summary.csv,最终版/完整工程/q3_result_v2/summary.csv,30985,b370e67c1409e091edd677a069c7f6c2ddd5846b436a839aeb4d70acf19ccd5a
q3_result_v2/README.md,最终版/完整工程/q3_result_v2/README.md,252,15f266c84ccbf3e4a27c3747834f290f579f56154be3ca5ead65679d8629fbd2
q3_result_v2/A2_stimulus_metrics.csv,最终版/完整工程/q3_result_v2/A2_stimulus_metrics.csv,658552,908cb275634d220ca24ceded72c52482d2156e3803db20a34ca42642610b18e4
q3_result_v2/A2_stimulus_waves.npz,最终版/完整工程/q3_result_v2/A2_stimulus_waves.npz,15025029,8962b5e31d92c6fe982d39f40afb81cb107334ea0a5e082995bcb6d5af8d9fdc
q3_result_v2/behavior_metrics.csv,最终版/完整工程/q3_result_v2/behavior_metrics.csv,1081,90ec1a6cd988b1faf995b57d2654ac2f418a7d57fde51762772a77498cfa79df
q3_result_v2/A1_past_contrasts.csv,最终版/完整工程/q3_result_v2/A1_past_contrasts.csv,5967,b75f7387ee22a19ca6ffe7c7adacfaf9df952c9c0780b41ac51ccf7087d02203
q3_result_v2/figures/03_背景与认知分离.pdf,最终版/完整工程/q3_result_v2/figures/03_背景与认知分离.pdf,52833,a30f6ff9b40a2ef0a293a51ae26a6e9155609c20543ff745c7ae810fb7a42913
q3_result_v2/figures/02_新旧模型与认知增量.png,最终版/完整工程/q3_result_v2/figures/02_新旧模型与认知增量.png,133708,5d0822dd6019838b051c4fc9c99fec7335943e5000ab5a2d676553d88d618fe3
q3_result_v2/figures/06_消融与恢复.png,最终版/完整工程/q3_result_v2/figures/06_消融与恢复.png,126546,76e7a91a0c93770c9929d2356710f25ff8e7734f5f7eb775f636ca952b0fb575
q3_result_v2/figures/02_新旧模型与认知增量.pdf,最终版/完整工程/q3_result_v2/figures/02_新旧模型与认知增量.pdf,53470,d925e3e65ab768ac2f147185ca9f4f0dc9cd28cac1a77ef11e3972e9dabb93d7
q3_result_v2/figures/05_反应时验证.png,最终版/完整工程/q3_result_v2/figures/05_反应时验证.png,98156,bf976dc2d64a44d7cddd02d54bdc1959b74ac391fb7477ffc8b5f46760083a7d
q3_result_v2/figures/04_外层波形.pdf,最终版/完整工程/q3_result_v2/figures/04_外层波形.pdf,81133,ef822da67df2e52817bd63601125c6d76fb8f16a5be5f7e813681cd3248fa0e9
q3_result_v2/figures/01_慢变化诊断.pdf,最终版/完整工程/q3_result_v2/figures/01_慢变化诊断.pdf,51956,eb7f6da1197a939331e1461f532d94bbd749f1a54d97eab9e5c578ae22b37a48
q3_result_v2/figures/01_慢变化诊断.png,最终版/完整工程/q3_result_v2/figures/01_慢变化诊断.png,113546,247fef7d107719639a4ba095d85c45d6bf3347de6f3d9637ea9b9f19fa84dc17
q3_result_v2/figures/05_反应时验证.pdf,最终版/完整工程/q3_result_v2/figures/05_反应时验证.pdf,50642,929e4b5ee7776e4d6f1a16bdc691326dfa99e2616fece2c279fc3a47978c0ed3
q3_result_v2/figures/06_消融与恢复.pdf,最终版/完整工程/q3_result_v2/figures/06_消融与恢复.pdf,59472,591ed1c1a93a13ee15d2192ff40154d2d4a227265359d0dae5d72fe94dfae836
q3_result_v2/figures/04_外层波形.png,最终版/完整工程/q3_result_v2/figures/04_外层波形.png,299685,e6bdc0e94b0839c89931164c4a6149f229507e01512ce7cc4f8afce98e2cc18a
q3_result_v2/figures/03_背景与认知分离.png,最终版/完整工程/q3_result_v2/figures/03_背景与认知分离.png,106927,ebc7e30967ce5e8b768d7580173ae41c5c1460f0ef8a3309d3859f963ed51872
q3_result_v3/优化_机制验证报告.md,最终版/完整工程/q3_result_v3/优化_机制验证报告.md,3060,76c73ddf5facee9a065a1fc675af069534fb25db6ec865ff0d10928296088c19
q3_result_v3/B2_past_waves.npz,最终版/完整工程/q3_result_v3/B2_past_waves.npz,11702170,f9d54af230951b1ec21f5ed212d64ee6ed12ee4c97ca8ef11841895bc51bf821
q3_result_v3/B1_stimulus_waves.npz,最终版/完整工程/q3_result_v3/B1_stimulus_waves.npz,13388299,95f12a5a9dc912632c069d1e371512d5cdfc91e42c916fd25d496fa7fa345fe9
q3_result_v3/优化_参数剖面.csv,最终版/完整工程/q3_result_v3/优化_参数剖面.csv,10018,c7e87891cf7615fe27e55d08c521a54d199770216d06d7cf13d9aa444e11221d
q3_result_v3/验收说明.md,最终版/完整工程/q3_result_v3/验收说明.md,1016,279852c0e1e53ca477fe78a69b47576a6a775fd4ff7cd9dedafe989fc08c9bb6
q3_result_v3/A1_past_waves.npz,最终版/完整工程/q3_result_v3/A1_past_waves.npz,10815578,76204c6fe6d223c9c82daec6c91cbf45f0bdf0b4af94d22aa063400cbc3cc071
q3_result_v3/synthetic_marker_stress.csv,最终版/完整工程/q3_result_v3/synthetic_marker_stress.csv,402,365a39697b3b106f6de91a4f63be18419b5f5ac83720ff7323cc36736f2d5a75
q3_result_v3/运行日志.txt,最终版/完整工程/q3_result_v3/运行日志.txt,1380,ead64b5b16955ac28f34ca07f89cd26169bdb2cbc6b98b5721822de7a078628b
q3_result_v3/A1_stimulus_waves.npz,最终版/完整工程/q3_result_v3/A1_stimulus_waves.npz,13947555,f4a16538ce2c79ecf64acca2e5ac940f3358fc5c4dc142504e4b86c8ff59ccff
q3_result_v3/visual_qa.json,最终版/完整工程/q3_result_v3/visual_qa.json,1968,18917fb0d3622dd9994fc587d5d7a97fe2baa38df1731af4a90f5e56d352803c
q3_result_v3/B1_past_waves.npz,最终版/完整工程/q3_result_v3/B1_past_waves.npz,10556017,4bb1c1576fd7e441a12c674d5cd822e31d1d292e543ef204d0e4063f428ee47a
q3_result_v3/window_sensitivity.csv,最终版/完整工程/q3_result_v3/window_sensitivity.csv,12309,20ff1c2c22e909792fe73359013225724b1a0c35bd40f634884126029b90d5f1
q3_result_v3/优化_设计诊断.csv,最终版/完整工程/q3_result_v3/优化_设计诊断.csv,10134,9910aa59ae330d10a1a8fc1dfb4be8fa4cd20833e53e1ecae76b19eed560e8e2
q3_result_v3/observed_response_survival.csv,最终版/完整工程/q3_result_v3/observed_response_survival.csv,18592,cff8662d5f2303f96dc5030027607fe99cd87eacb55d27ec435b027845dee4c8
q3_result_v3/优化_新旧N2比较.csv,最终版/完整工程/q3_result_v3/优化_新旧N2比较.csv,964,efd153946a3b69edff20ee8387725a99f41c8d1830d6cb6324f83ce1d7178a83
q3_result_v3/A2_past_waves.npz,最终版/完整工程/q3_result_v3/A2_past_waves.npz,11303923,2bbf69fecf146d9cc8b5956742a63183c526a0bb49633740c5b91e6840b4f768
q3_result_v3/测试验收.txt,最终版/完整工程/q3_result_v3/测试验收.txt,2368,1cd197df92a6bb931689189c37a67bf77398e73d8995233833a0f0aad574acb4
q3_result_v3/优化_新拟合波形.npz,最终版/完整工程/q3_result_v3/优化_新拟合波形.npz,18473666,2addfba2e07459455e48f990a1ae6d54c711cd26a1754ee3122eebe551ceabbf
q3_result_v3/decision_summary.csv,最终版/完整工程/q3_result_v3/decision_summary.csv,2365,2e9ee0625035a9b48dfdac5db6208576b7e8313c7de4a9431d95cfe4c7fba5b8
q3_result_v3/第三问_V3完整报告.md,最终版/完整工程/q3_result_v3/第三问_V3完整报告.md,8607,ed48c73c3539e233a64983736b4063e3ba19548881db558885dccbb0b3bf784e
q3_result_v3/B2_stimulus_waves.npz,最终版/完整工程/q3_result_v3/B2_stimulus_waves.npz,16012934,073ba2268bb3d02f89bf7a30c5492a6f1bad2179645d1c712d167226ca143f97
q3_result_v3/优化_目标匹配试次.csv,最终版/完整工程/q3_result_v3/优化_目标匹配试次.csv,3234150,501a7fb1dfc21195c90b8fe54c12d5137b65dd2b20992ed4421330923c0e9f1c
q3_result_v3/decision_specification.json,最终版/完整工程/q3_result_v3/decision_specification.json,653,40330738c7509eb06d47af05f18f82f668d1ebf5eae552147a1318989cb4f0ea
q3_result_v3/优化_截窗逐试次.csv,最终版/完整工程/q3_result_v3/优化_截窗逐试次.csv,372893,1fd460331cc445bd5af3fc90b74c79dadaf315bdca016af334cb141b588b77bc
q3_result_v3/decision_paths.npz,最终版/完整工程/q3_result_v3/decision_paths.npz,122460,72380e222c73f015531e13ea4436032acd1cd18ba3bf34eb21d3fb1193ad79ea
q3_result_v3/prediction_reconstruction.csv,最终版/完整工程/q3_result_v3/prediction_reconstruction.csv,1420,c0fc8a87e14cbc6bf94130ea652f7a5eceba7850722fefac29677c8cc224a6e8
q3_result_v3/优化_参数剖面.png,最终版/完整工程/q3_result_v3/优化_参数剖面.png,190077,597b0b1dcd8c27dd113da6bf2db2847ddf133ffbddc87794cea6296fa12fddb0
q3_result_v3/优化_目标匹配仿真.csv,最终版/完整工程/q3_result_v3/优化_目标匹配仿真.csv,2487,a78beb950ab02759384c13262060cea9c72c60860e1fdd405005bdb97f0f09e3
q3_result_v3/decision_cumulative.csv,最终版/完整工程/q3_result_v3/decision_cumulative.csv,188591,5f77264019b45b78569152ff3947fae3fa27a5f020dddb3528b8ce11b54b6267
q3_result_v3/优化_新拟合区间.csv,最终版/完整工程/q3_result_v3/优化_新拟合区间.csv,996,c9dee285fc3835c83fec5b720de9703135f51bbc25eee077f4b5664987c8b5b4
q3_result_v3/优化_恢复网格.csv,最终版/完整工程/q3_result_v3/优化_恢复网格.csv,1571,7be5ca83cf4c6912008d37c45f07cc09da8daa687a2c9f26f35c9e58064506f6
q3_result_v3/lineage.csv,最终版/完整工程/q3_result_v3/lineage.csv,112,f8f14f5d5b6eaa44821ad67baf0e22cd4ae815722f8241029043a2c937e8034b
q3_result_v3/优化_清单.json,最终版/完整工程/q3_result_v3/优化_清单.json,1367,034c9ff5e74a2e48abf9e5b6d8f0e046c2763acef7107d2cc945c85ddaf137ec
q3_result_v3/优化_新拟合选择.json,最终版/完整工程/q3_result_v3/优化_新拟合选择.json,86083,cc080fe8e215f5b31eea684eee792d4cb97fb84a780f211fa7f90e76cfdb07e4
q3_result_v3/cognitive_states.npz,最终版/完整工程/q3_result_v3/cognitive_states.npz,402831,2bb8c8437933cb83a5d051e618d480f0d2019cea34858d2fd9a22af26da88dbc
q3_result_v3/window_sensitivity_trials.csv,最终版/完整工程/q3_result_v3/window_sensitivity_trials.csv,1695938,7411f01636f26aaf51c5e889bc2da855381e03ceb9510021537a68654281c0ef
q3_result_v3/优化_截窗队列.json,最终版/完整工程/q3_result_v3/优化_截窗队列.json,1474,3c1b8b153be108bd6d1a9d6ba79420cfc70874daa13f265d4d2dc974ed5790b6
q3_result_v3/decision_trials.csv,最终版/完整工程/q3_result_v3/decision_trials.csv,2694403,78f95c4fed2dba93af80c6ce7e4f4ccbcbf643b3796c132415ca4329ac7da403
q3_result_v3/优化前复核日志.txt,最终版/完整工程/q3_result_v3/优化前复核日志.txt,1266,65c0e95fb5665acb277384f43985d7fde80eb11f4eb1c4fc9c9920848eb450a0
q3_result_v3/selected_parameter_decisions.csv,最终版/完整工程/q3_result_v3/selected_parameter_decisions.csv,6784,34ecfab7f760bd44482ee296b5b4d8e34bc1967bbd761d4a32a69df23474782a
q3_result_v3/优化_截窗区间.csv,最终版/完整工程/q3_result_v3/优化_截窗区间.csv,3045,1490a42a7df074951913422bdc3024b203f3e8001094816bb1b054c56fafc131
q3_result_v3/优化_新拟合逐试次.csv,最终版/完整工程/q3_result_v3/优化_新拟合逐试次.csv,97524,24e00b5900d0b60072ba70333fd2f48229323663e175b571bea9db2eaf83db75
q3_result_v3/decision_time_step_sensitivity.csv,最终版/完整工程/q3_result_v3/decision_time_step_sensitivity.csv,982,0b14c56426843e14ed2c25631487ce9c82cc4526e07fbfbcb192df3dcc8a9c76
q3_result_v3/优化_恢复真值.npz,最终版/完整工程/q3_result_v3/优化_恢复真值.npz,8053096,0188f82e61fb67c9435f4f80408f009bcd3fbf2fde19f36d0cf427b06f983ad0
q3_result_v3/trial_metrics.csv,最终版/完整工程/q3_result_v3/trial_metrics.csv,1919349,7cda51e7137899d638b4203d74d601483e986af958ed05ed45a3f9b7bbd08470
q3_result_v3/优化_恢复选择.json,最终版/完整工程/q3_result_v3/优化_恢复选择.json,26829,2f33fd11ae1f5a03788cb97597c85b665c8280456729e4bf4398ae80b600a083
q3_result_v3/独立复核.json,最终版/完整工程/q3_result_v3/独立复核.json,1265,9c152fc08a0a8c06bd36a29de9741398e37cdcc3ba57e46ba6fb3861a46c9394
q3_result_v3/优化_运行日志.txt,最终版/完整工程/q3_result_v3/优化_运行日志.txt,845,def4335a5dc324c95debcb418555bceaeadb22dc0585b67c94c26c08f069ec41
q3_result_v3/event_audit.csv,最终版/完整工程/q3_result_v3/event_audit.csv,219144,f79f047a3e7737bdc674098d26538ab429bab549d9b6f326672d14e32f40d176
q3_result_v3/manifest.json,最终版/完整工程/q3_result_v3/manifest.json,16918,9846fa652045f6e9c7fddf61401e6757f88efe0e6910529222dea7f2a8670af9
q3_result_v3/summary.csv,最终版/完整工程/q3_result_v3/summary.csv,10618,4f664f9bd1a82b0feb2a00bf4e491107ffdc328664a64e775ea4312944ad1552
q3_result_v3/README.md,最终版/完整工程/q3_result_v3/README.md,886,576c0daac2698b1ad1f98c9c7fb109c3b0e22e435a52fbec49831e1ee215071f
q3_result_v3/A2_stimulus_waves.npz,最终版/完整工程/q3_result_v3/A2_stimulus_waves.npz,13524050,23f572819a38a419ee993293e350ef9231fab399b231959184b62ca3096b8c86
q3_result_v3/synthetic_marker_stress.npz,最终版/完整工程/q3_result_v3/synthetic_marker_stress.npz,28116,26c7af6698ab4927ebad7c33ee40cd36018f330726ede5de445168f881348e4c
q3_result_v3/.mplcache/fontlist-v3.11.0.json,整理归档/缓存与临时文件/q3_result_v3/.mplcache/fontlist-v3.11.0.json,148535,325ba54fa62329efc4cfa8bf43d8b7174f13bdcca8cc1f5a7125f1d0bf56fbb2
q3_result_v3/figures/03_统一认知与决策.pdf,最终版/完整工程/q3_result_v3/figures/03_统一认知与决策.pdf,48611,2d9ead0da1a1029e2edc42825c7de266482321fb890effbfda2c972f2cdf934b
q3_result_v3/figures/02_EEG继承与重建.pdf,最终版/完整工程/q3_result_v3/figures/02_EEG继承与重建.pdf,75601,9c5c6ef08a29853efa417140c82a5b87f6cd15b91dd399ca1fe61388828ada25
q3_result_v3/figures/01_事件与截窗.pdf,最终版/完整工程/q3_result_v3/figures/01_事件与截窗.pdf,50430,a399b317c235c557559b3266c8c65d9240f2593713372462e24e0a05403a9c43
q3_result_v3/figures/04_正确错误与删失.png,最终版/完整工程/q3_result_v3/figures/04_正确错误与删失.png,195075,9e7dbe9fa5c3d2a8f3ef35b7dd43426807e7108806e1a886fc51688e1390adee
q3_result_v3/figures/03_统一认知与决策.png,最终版/完整工程/q3_result_v3/figures/03_统一认知与决策.png,222053,b7bfd624def6d6b49186955c1b188c1fdec23806cfba627e0fec5dffd9f314bb
q3_result_v3/figures/05_观察窗敏感性.png,最终版/完整工程/q3_result_v3/figures/05_观察窗敏感性.png,159998,179189509b56bf4825ecd05be3ce3e344dafa5e98b0fc6e9fdf007bff0c89b3e
q3_result_v3/figures/01_事件与截窗.png,最终版/完整工程/q3_result_v3/figures/01_事件与截窗.png,147018,f398b99237a482d25812980bde8763f779719d5b22e69f5c045f1c1996b55029
q3_result_v3/figures/04_正确错误与删失.pdf,最终版/完整工程/q3_result_v3/figures/04_正确错误与删失.pdf,56982,a8ee0711e718d92e8653bbbfdafd5e3f88e8e17bfb69dbee9aa5e284291194b5
q3_result_v3/figures/05_观察窗敏感性.pdf,最终版/完整工程/q3_result_v3/figures/05_观察窗敏感性.pdf,55773,366225e5d64b4253f0fa93ae9fcdb1dc6790b3a89ec43e4cfad99fe1962cae36
q3_result_v3/figures/02_EEG继承与重建.png,最终版/完整工程/q3_result_v3/figures/02_EEG继承与重建.png,303482,fe29dddb7c4d6646e95ce5cbb9963f363baf95e19e0f821139a6c693c2482256
q3_result_v3/inherited_v2/B2_past_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/B2_past_waves.npz,11702170,f9d54af230951b1ec21f5ed212d64ee6ed12ee4c97ca8ef11841895bc51bf821
q3_result_v3/inherited_v2/behavior_audit.csv,最终版/完整工程/q3_result_v3/inherited_v2/behavior_audit.csv,62453,8dfc528b51607f6dc32a2e44e57cc25e2e4abac017b98d7be07da293dc00da1f
q3_result_v3/inherited_v2/B1_stimulus_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/B1_stimulus_waves.npz,14895247,5fabd8744344f82683e2f7d704836dad0e465868c25085ac9560f16698fdc3ef
q3_result_v3/inherited_v2/A2_past_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/A2_past_choices.json,126719,4ff3de3a5da1c211416571e3ae41b7cd3b28aa4f4a26d1c973aee8b465b26737
q3_result_v3/inherited_v2/B1_past_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/B1_past_choices.json,125759,dcbeab517b3425796a56ac445d957a59f3d5356668be8d80f60c850bf2cab20a
q3_result_v3/inherited_v2/behavior_predictions.csv,最终版/完整工程/q3_result_v3/inherited_v2/behavior_predictions.csv,10660,1423edc8209be8ac94941cc127da0e1a5aa1142696edccf3ec5040868b8e7e07
q3_result_v3/inherited_v2/A1_past_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/A1_past_waves.npz,10815578,76204c6fe6d223c9c82daec6c91cbf45f0bdf0b4af94d22aa063400cbc3cc071
q3_result_v3/inherited_v2/A2_past_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/A2_past_metrics.csv,335058,3d11e1cf4b91d1e90eaadc740fbbfbb1088509511dfe0a87c6480106666aab58
q3_result_v3/inherited_v2/验证说明.md,最终版/完整工程/q3_result_v3/inherited_v2/验证说明.md,1194,9a79fc8960ca37a6953906730b1251b125a54d7267b6aec3ae40768b142b87be
q3_result_v3/inherited_v2/A1_stimulus_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/A1_stimulus_waves.npz,15522272,7e70726172d5db840f2223a34861d117056b7aae39c05f2ee34aefaf5ffbfd72
q3_result_v3/inherited_v2/A1_stimulus_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/A1_stimulus_contrasts.csv,11643,43842b070551e57a720a1a809242a6e1c28b10a42c874dd930d466e431169c2c
q3_result_v3/inherited_v2/selected_parameters.csv,最终版/完整工程/q3_result_v3/inherited_v2/selected_parameters.csv,23898,4d4fe9d1a303fbc856a571ec6ce37c06551b3c9b986c6232cc986531459fac54
q3_result_v3/inherited_v2/visual_qa.json,最终版/完整工程/q3_result_v3/inherited_v2/visual_qa.json,834,5aa3721724b1227016c3a8b86e3b64f5eac07125a514f950e6cf14050e411ac8
q3_result_v3/inherited_v2/B1_past_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/B1_past_waves.npz,10556017,4bb1c1576fd7e441a12c674d5cd822e31d1d292e543ef204d0e4063f428ee47a
q3_result_v3/inherited_v2/context_intervals.csv,最终版/完整工程/q3_result_v3/inherited_v2/context_intervals.csv,2734,aa0ae363e0d9710244e4ee3b6af602fc8ba6aa1a477a5fd0c4c373c54cf5e7b4
q3_result_v3/inherited_v2/behavior_features.csv,最终版/完整工程/q3_result_v3/inherited_v2/behavior_features.csv,53275,59697991c46bbac633b040f92ca47b338003d64316987d18a8c686402da6871a
q3_result_v3/inherited_v2/A2_past_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/A2_past_waves.npz,11303923,2bbf69fecf146d9cc8b5956742a63183c526a0bb49633740c5b91e6840b4f768
q3_result_v3/inherited_v2/测试验收.txt,最终版/完整工程/q3_result_v3/inherited_v2/测试验收.txt,4935,cd560be2238f631be3c2d75c0d22b7991e00f968dce85e4b564c6af01f978633
q3_result_v3/inherited_v2/B1_past_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/B1_past_contrasts.csv,5981,16476420012287061815e08db507e5d7b9fac53f81e05baa5e1b554faf771c53
q3_result_v3/inherited_v2/B2_stimulus_waves.npz,最终版/完整工程/q3_result_v3/inherited_v2/B2_stimulus_waves.npz,17822203,d3cf868c91aeb35a90ba1881175f51f2aced4e49dddfef42c386f76c7472c5df
q3_result_v3/inherited_v2/B2_stimulus_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/B2_stimulus_choices.json,150681,302dacff1b7afa39446fdd1e2fda5f73c88104a59350ca7334ef64b46bad6208
q3_result_v3/inherited_v2/B2_past_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/B2_past_contrasts.csv,5954,472520c5336d65a25b9f83ec4d19b5eca62ff0feb655a9a15766f51097eb6115
q3_result_v3/inherited_v2/behavior_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/behavior_choices.json,11276,88357165888dae0bf62dda1a8f2d0549ee47556fc1ba7986c129a67c9190e7c3
q3_result_v3/inherited_v2/.run.lock,最终版/完整工程/q3_result_v3/inherited_v2/.run.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
q3_result_v3/inherited_v2/A2_past_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/A2_past_contrasts.csv,5994,3e2d9bb1d17dff4c0a239edf6c8d421efbd4cdc320e9e86367581709cd44d52f
q3_result_v3/inherited_v2/behavior_null_distribution.json,最终版/完整工程/q3_result_v3/inherited_v2/behavior_null_distribution.json,347630,f9a1dce5724bb76b1b3f5e05aad38af8ac2ac2b9b46049b8c3d7947b1d005add
q3_result_v3/inherited_v2/B2_stimulus_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/B2_stimulus_contrasts.csv,11582,61f4daefc43bd369fb86409892fdef2f3f49d278181072abd0889e530ac76d90
q3_result_v3/inherited_v2/A1_past_metrics.csv,最终版/完整工程/q3_result_v3/inherited_v2/A1_past_metrics.csv,320298,9c490192315a25de37e4a81cf25bccfefd2c4e0c611725a4f5f14bdbc7d000c6
q3_result_v3/inherited_v2/A2_stimulus_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/A2_stimulus_choices.json,148892,ba3f0c46b5e11548fb50916f616d019fa7bede797b22675768606bf65e3cfe89
q3_result_v3/inherited_v2/B2_past_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/B2_past_choices.json,126884,28dbc5a602f7a296a543f14b95fc2cb0f2d080ebe9b61b6ac971e27fa4690354
q3_result_v3/inherited_v2/B1_stimulus_contrasts.csv,最终版/完整工程/q3_result_v3/inherited_v2/B1_stimulus_contrasts.csv,11819,11efbf2a4e3f40d772d32ee6eb63408c50fa4c572dfe56bca652a47d322cdb12
q3_result_v3/inherited_v2/A1_past_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/A1_past_choices.json,125960,424ad7c167c7d552d1addc5122707c5bb122d97cbb9ca7ecdbff506ff70bd1f1
q3_result_v3/inherited_v2/behavior_v1_comparison.csv,最终版/完整工程/q3_result_v3/inherited_v2/behavior_v1_comparison.csv,379,231e5bc3b8e491e1cdfcad15be61b02fdb04d3d8094ffba2eb6607a1f41a33dc
q3_result_v3/inherited_v2/recovery_choices.json,最终版/完整工程/q3_result_v3/inherited_v2/recovery_choices.json,9799,04114ac7c61e0f9aa7a83d608e9955d6df4cc65566fc7de2fb24f4517f1d7fbd
