period,permutation,max_abs_beta
post,1072,0.0918444592544989
post,1073,0.06285627464228664
post,1074,0.09489814703632182
post,1075,0.13320116681579544
post,1076,0.10726677966009417
post,1077,0.07563480638802067
post,1078,0.0951806264919221
post,1079,0.15154943838280827
post,1080,0.10846574621848033
post,1081,0.05006439857804383
post,1082,0.03589353464910287
post,1083,0.10662746149825184
post,1084,0.09885815211105095
post,1085,0.14020395073466457
post,1086,0.058817801220318856
post,1087,0.10394728954370912
post,1088,0.09157143297817638
post,1089,0.17133317524310868
post,1090,0.12601453443378827
post,1091,0.05978930481568601
post,1092,0.18235748618725775
post,1093,0.07242484698978371
post,1094,0.07659116478305164
post,1095,0.0667401814906155
post,1096,0.15972826382274302
post,1097,0.0571417502410112
post,1098,0.03494682786399516
post,1099,0.1409157716878963
post,1100,0.1055337527423073
post,1101,0.10533841543938359
post,1102,0.051396406988690434
post,1103,0.10618533425656779
post,1104,0.07990529991753348
post,1105,0.03704117525553449
post,1106,0.1406802660808794
post,1107,0.06311167496328365
post,1108,0.14818286057456184
post,1109,0.05925399134450406
post,1110,0.10403929186786598
post,1111,0.08012467339197989
post,1112,0.10179921175949365
post,1113,0.06075992728274106
post,1114,0.16408147921794783
post,1115,0.06988348887200678
post,1116,0.11537922678562365
post,1117,0.1125034714523093
post,1118,0.17310618026980204
post,1119,0.19145578823322199
post,1120,0.10247037094391932
post,1121,0.07023837761835953
post,1122,0.07402857946255748
post,1123,0.10066015700702197
post,1124,0.07140466635094397
post,1125,0.04705046613650691
post,1126,0.1010847012875177
post,1127,0.06274939288812498
post,1128,0.1394459769678541
post,1129,0.10703780330349308
post,1130,0.05800689108350089
post,1131,0.023609099909121824
post,1132,0.07064390765313774
post,1133,0.10157143591806275
post,1134,0.08095787352194612
post,1135,0.0937070103699141
post,1136,0.11117739223589129
post,1137,0.06603737215545326
post,1138,0.05660320621050642
post,1139,0.13598630220040725
post,1140,0.11936128619133171
post,1141,0.1326791935341173
post,1142,0.0789819237078193
post,1143,0.1077304370317256
post,1144,0.11575667464574502
post,1145,0.09221423247523286
post,1146,0.05537066541142089
post,1147,0.0404157750500865
post,1148,0.09931673903160176
post,1149,0.10487801810162778
post,1150,0.10810285399683398
post,1151,0.131291612292128
post,1152,0.08985708351358174
post,1153,0.06672527754044638
post,1154,0.09162063971753422
post,1155,0.08407371162559935
post,1156,0.07753627300477652
post,1157,0.08600091046588051
post,1158,0.07357528842069266
post,1159,0.1447455837318332
post,1160,0.12429110386391538
post,1161,0.0662659136595864
post,1162,0.07358608048707355
post,1163,0.12918675022715184
post,1164,0.12825955185176577
post,1165,0.22697265071278583
post,1166,0.08437545737124769
post,1167,0.08939236846655263
post,1168,0.11748742280317911
post,1169,0.07138949610536473
post,1170,0.07546544990653092
post,1171,0.06703498001627518
post,1172,0.0895978535274809
post,1173,0.09839888647625913
post,1174,0.060561748013031616
post,1175,0.032390909162634804
post,1176,0.1728322627461782
post,1177,0.08266809518375366
post,1178,0.05298606045787439
post,1179,0.17554613449996342
post,1180,0.0534841374161118
post,1181,0.10067919692726292
post,1182,0.09050905366330982
post,1183,0.14782629600000913
post,1184,0.09631732384288882
post,1185,0.06845365548696293
post,1186,0.06810088337188244
post,1187,0.046525940383347376
post,1188,0.23074549207853406
post,1189,0.07939484928558178
post,1190,0.0982020673867523
post,1191,0.05156951170388809
post,1192,0.07588647855869123
post,1193,0.06896538702991512
post,1194,0.028546931434079086
post,1195,0.06776798713563151
post,1196,0.055147059710534976
post,1197,0.11081462983690957
post,1198,0.06201573452245697
post,1199,0.0949096718192828
post,1200,0.1362668680355418
post,1201,0.056999307229331185
post,1202,0.06919771479053864
post,1203,0.08703703205348931
post,1204,0.1314666501777199
post,1205,0.07133476486283602
post,1206,0.054427253734313216
post,1207,0.10115894153009326
post,1208,0.09025537146464574
post,1209,0.09263134396863112
post,1210,0.027811955793552966
post,1211,0.07312326654112129
post,1212,0.1115517937542914
post,1213,0.09032439989350649
post,1214,0.12323834265796957
post,1215,0.058262139851948606
post,1216,0.09578247140612814
post,1217,0.09738492819759646
post,1218,0.04313837937063375
post,1219,0.11141622247897191
post,1220,0.09963083026161657
post,1221,0.08794545920580789
post,1222,0.0842968111425358
post,1223,0.1287239808301519
post,1224,0.05139007941408186
post,1225,0.06386157529560844
post,1226,0.05569684952146766
post,1227,0.05229702544821782
post,1228,0.09984328245593607
post,1229,0.0889399787089062
post,1230,0.09107804863571861
post,1231,0.15430300983885364
post,1232,0.05486625829821111
post,1233,0.11009954877840043
post,1234,0.09170285478922394
post,1235,0.13324212413069508
post,1236,0.0996129687624944
post,1237,0.046980647853432346
post,1238,0.041913785921347896
post,1239,0.04417082058069907
post,1240,0.05172989293112858
post,1241,0.14523500720223367
post,1242,0.08812359189482884
post,1243,0.10570198769167385
post,1244,0.1839883162553447
post,1245,0.15825649711456802
post,1246,0.061203692432099895
post,1247,0.07155179321172198
post,1248,0.08104518517862218
post,1249,0.13611422785946692
post,1250,0.10560046548622982
post,1251,0.13614644201605117
post,1252,0.02453157147758936
post,1253,0.12168731453474937
post,1254,0.12453677736174
post,1255,0.037299218262748825
post,1256,0.12260585114634794
post,1257,0.15101292446614503
post,1258,0.10193055773644538
post,1259,0.18509293762199436
post,1260,0.08084899417817766
post,1261,0.17049666654921475
post,1262,0.10245318359973778
post,1263,0.11376425957391434
post,1264,0.08423264626237627
post,1265,0.06444072797410252
post,1266,0.05381375901948835
post,1267,0.08602795766169075
post,1268,0.04150166984510675
post,1269,0.06226314580820047
post,1270,0.14063719973154812
post,1271,0.08360038526222904
post,1272,0.08212783225472314
post,1273,0.08975057937954767
post,1274,0.11928598182601022
post,1275,0.09671780041910091
post,1276,0.10800046857923666
post,1277,0.10727284208454305
post,1278,0.0767499628931817
post,1279,0.1484327559313382
post,1280,0.06558335461831813
post,1281,0.1084213267532348
post,1282,0.04600364253253078
post,1283,0.19230228146160064
post,1284,0.08193481708085831
post,1285,0.10891853675672208
post,1286,0.08797549950259459
post,1287,0.09260288633745462
post,1288,0.11135964666799265
post,1289,0.08724588986416121
post,1290,0.07693685148474298
post,1291,0.08290753140473302
post,1292,0.06415069064500814
post,1293,0.03869239464826591
post,1294,0.06535966671921424
post,1295,0.12205969245987114
post,1296,0.09254053684062384
post,1297,0.12880514397916473
post,1298,0.14633913658022388
post,1299,0.08726838763192725
post,1300,0.10819821506564749
post,1301,0.05630982871529015
post,1302,0.15302011926302578
post,1303,0.06290185678091612
post,1304,0.03242116071649999
post,1305,0.07163940258855718
post,1306,0.09536892832199258
post,1307,0.08798126257749396
post,1308,0.07089006303919107
post,1309,0.09197658173332993
post,1310,0.07516646259643334
post,1311,0.11393919403505176
post,1312,0.028606844131331348
post,1313,0.10377124976007927
post,1314,0.06546079774381428
post,1315,0.14549028004875936
post,1316,0.07906322462620226
post,1317,0.0776348649655216
post,1318,0.09428592125401104
post,1319,0.09692874046482665
post,1320,0.11415417312244762
post,1321,0.1072264307262957
post,1322,0.10928640312172842
post,1323,0.08166868203917958
post,1324,0.14352366365531108
post,1325,0.04295629460258831
post,1326,0.11730290263496322
post,1327,0.039491105194587296
post,1328,0.13645816930807386
post,1329,0.135254678404764
post,1330,0.13222682158390586
post,1331,0.04711181771839281
post,1332,0.06611426719930955
post,1333,0.18198292483357453
post,1334,0.09954180784948422
post,1335,0.07361522134432115
post,1336,0.14712466824953765
post,1337,0.10855709707427323
post,1338,0.12337079595891395
post,1339,0.16515111179029116
post,1340,0.09947170646502361
post,1341,0.06320213001292438
post,1342,0.08891898130725658
post,1343,0.15063769710006866
post,1344,0.0935170048654844
post,1345,0.0890635063355008
post,1346,0.04546890753440564
post,1347,0.12026899684689109
post,1348,0.12062098206751902
post,1349,0.08398167222473434
post,1350,0.046425929919604
post,1351,0.07536557327513133
post,1352,0.05681653140340762
post,1353,0.03245450290713999
post,1354,0.09101440350505699
post,1355,0.05583817206473775
post,1356,0.09298434147246523
post,1357,0.15040577990970166
post,1358,0.14232029698525203
post,1359,0.03796789811360617
post,1360,0.09799786449244025
post,1361,0.08844566300618094
post,1362,0.06279020387997085
post,1363,0.0829906031508864
post,1364,0.12557264171546503
post,1365,0.08890265903644541
post,1366,0.04090474222128355
post,1367,0.10001408235095913
post,1368,0.042829010959999525
post,1369,0.08702922792959959
post,1370,0.062094474898856854
post,1371,0.10518700129339008
post,1372,0.08557262300007946
post,1373,0.20118341152170116
post,1374,0.09654151286154686
post,1375,0.08560649843404103
post,1376,0.09627938963577853
post,1377,0.08772426209444598
post,1378,0.15635065862630304
post,1379,0.11560343850084856
post,1380,0.02592308631230317
post,1381,0.032466724014272766
post,1382,0.059775868599302624
post,1383,0.09489041727156243
post,1384,0.11531887514359589
post,1385,0.08032818236617091
post,1386,0.0698003917241021
post,1387,0.09676591786211382
post,1388,0.13942981275143884
post,1389,0.08133600635172811
post,1390,0.07871593761867898
post,1391,0.08218653424731498
post,1392,0.09332290609308931
post,1393,0.09789393076975929
post,1394,0.10461815122998204
post,1395,0.08413168384278027
post,1396,0.0580456056762863
post,1397,0.05277350963848101
post,1398,0.10273412827947204
post,1399,0.14375248229027468
post,1400,0.16755812293802322
post,1401,0.08948904147776558
post,1402,0.059967184073342866
post,1403,0.06593090924273914
post,1404,0.07249336780073189
post,1405,0.061036505698751124
post,1406,0.1107667458295494
post,1407,0.11500120080762365
post,1408,0.07619435310780023
post,1409,0.0842563430641757
post,1410,0.22490873923490673
post,1411,0.10428803782729935
post,1412,0.12146983654792128
post,1413,0.054107171798075226
post,1414,0.12645810508365601
post,1415,0.09535372719736633
post,1416,0.06344864958926269
post,1417,0.10928145696233743
post,1418,0.2217353724302805
post,1419,0.06358941891471856
post,1420,0.0790233467753701
post,1421,0.0684558012291159
post,1422,0.1333717901544705
post,1423,0.036232178922511675
post,1424,0.07643559535237553
post,1425,0.11230246317692492
post,1426,0.052452258219472574
post,1427,0.12600123044809103
post,1428,0.16185206756269546
post,1429,0.14570518394383045
post,1430,0.09684298080298875
post,1431,0.042816840311469935
post,1432,0.06352907417044916
post,1433,0.07966411223595427
post,1434,0.08144918976069451
post,1435,0.06562077572967107
post,1436,0.07703320878687445
post,1437,0.0847229738301906
post,1438,0.0951752968474671
post,1439,0.09272147697850731
post,1440,0.0619202987876062
post,1441,0.14400688093508437
post,1442,0.04273312114547314
post,1443,0.05982509548567528
post,1444,0.08692923785421933
post,1445,0.06392141783647048
post,1446,0.14735032024747877
post,1447,0.04382475060673405
post,1448,0.10254386055404532
post,1449,0.10883660383969236
post,1450,0.09285926424685362
post,1451,0.13022413518572026
post,1452,0.0475378600155162
post,1453,0.06724491773393218
post,1454,0.1121839140555632
post,1455,0.06568241879813137
post,1456,0.1235363712920507
post,1457,0.1075209928203285
post,1458,0.0781887453648546
post,1459,0.07787229380977612
post,1460,0.08019960958981373
post,1461,0.03947462340462985
post,1462,0.11188292020081235
post,1463,0.04486109831133011
post,1464,0.0721795198526279
post,1465,0.0861466881457826
post,1466,0.07154068377357653
post,1467,0.08959591559788908
post,1468,0.13191303314405614
post,1469,0.10397408417287553
post,1470,0.03754551538926781
post,1471,0.07063070811794854
post,1472,0.0740392932015895
post,1473,0.052184886254238436
post,1474,0.052176155073037155
post,1475,0.036251504208900324
post,1476,0.128799154663692
post,1477,0.07135725963005439
post,1478,0.05238510243618386
post,1479,0.04901038134597748
post,1480,0.09923189031585983
post,1481,0.18957593259507494
post,1482,0.06970652946423875
post,1483,0.13473155973645454
post,1484,0.09168455136436408
post,1485,0.05717057313563674
post,1486,0.12129329881124999
post,1487,0.11474291233674215
post,1488,0.08478055977011681
post,1489,0.08595798781443628
post,1490,0.08171397265761508
post,1491,0.1197502384053066
post,1492,0.0989053884040928
post,1493,0.06821607476686876
post,1494,0.053276571039472496
post,1495,0.11267676618632058
post,1496,0.12318370027369617
post,1497,0.07354143323987325
post,1498,0.07836133850621393
post,1499,0.07845661117916337
post,1500,0.09363918032523114
post,1501,0.06103615429119077
post,1502,0.11104239497378272
post,1503,0.056293679401486885
post,1504,0.0639626624782714
post,1505,0.03768895191569957
post,1506,0.08244571519653153
post,1507,0.09804717754832708
post,1508,0.052958820636819705
post,1509,0.06465146150809643
post,1510,0.06949581929503026
post,1511,0.025894038089482756
post,1512,0.04833475251986072
post,1513,0.09380865633178423
post,1514,0.04329231388127112
post,1515,0.15144026816581016
post,1516,0.0711030466824521
post,1517,0.09305070087753729
post,1518,0.11237709075792315
post,1519,0.08765312798533825
post,1520,0.12171190746039011
post,1521,0.08986272576023906
post,1522,0.1339142622060778
post,1523,0.07480275558660265
post,1524,0.08247209670574104
post,1525,0.05886237006220138
post,1526,0.06942827853452557
post,1527,0.14861787914847835
post,1528,0.12578038395178556
post,1529,0.15578648474591847
post,1530,0.09036641712968127
post,1531,0.10218670040704907
post,1532,0.04630411324082915
post,1533,0.1355902107390877
post,1534,0.15484771090132265
post,1535,0.14901747564171364
post,1536,0.1885755125729152
post,1537,0.10860616154450317
post,1538,0.10188338287233935
post,1539,0.11219881833485695
post,1540,0.10144687673540166
