dataset,trial_id,block,cue,features,score,prediction
B2,92,4,-1,previous_cue,-1.0306460575220961,-1
B2,93,4,1,previous_cue,-1.0306460575220961,-1
B2,94,4,-1,previous_cue,0.9420190733801128,1
B2,95,4,1,previous_cue,-1.0306460575220961,-1
B2,96,4,1,previous_cue,0.9420190733801128,1
B2,97,4,-1,previous_cue,0.9420190733801128,1
B2,98,4,-1,previous_cue,-1.0306460575220961,-1
B2,99,4,1,previous_cue,-1.0306460575220961,-1
B2,2,0,-1,post_given_past,0.9096666160924295,1
B2,3,0,-1,post_given_past,-0.8224346030265874,-1
B2,4,0,1,post_given_past,-1.204059578832964,-1
B2,5,0,-1,post_given_past,0.8700057760909202,1
B2,6,0,1,post_given_past,4.262628399389589,1
B2,7,0,1,post_given_past,0.2648266423905058,1
B2,8,0,1,post_given_past,0.8050490410449787,1
B2,9,0,1,post_given_past,-0.9872771261917099,-1
B2,10,0,-1,post_given_past,-0.3086369638890887,-1
B2,11,0,1,post_given_past,1.2419434684893946,1
B2,12,0,1,post_given_past,0.19199311375304284,1
B2,13,0,1,post_given_past,-2.9131723792155655,-1
B2,15,0,1,post_given_past,1.11889387189723,1
B2,17,0,-1,post_given_past,1.2045721360463546,1
B2,24,1,-1,post_given_past,0.9693949154172253,1
B2,25,1,-1,post_given_past,3.940493142450272,1
B2,26,1,1,post_given_past,1.533829306370199,1
B2,27,1,-1,post_given_past,-2.695722720944501,-1
B2,28,1,-1,post_given_past,1.0798373241062131,1
B2,29,1,-1,post_given_past,3.993526256929907,1
B2,30,1,1,post_given_past,0.32630393220568715,1
B2,31,1,1,post_given_past,1.5740323523034485,1
B2,32,1,1,post_given_past,3.257180577036267,1
B2,33,1,1,post_given_past,-1.8523960948958549,-1
B2,34,1,1,post_given_past,-0.35994336986771325,-1
B2,35,1,-1,post_given_past,2.7555268668153707,1
B2,36,1,1,post_given_past,-0.00927889843262481,-1
B2,37,1,-1,post_given_past,0.16766865350850296,1
B2,44,2,1,post_given_past,0.2237120520662552,1
B2,45,2,-1,post_given_past,1.7624577684641476,1
B2,46,2,-1,post_given_past,1.226484193580462,1
B2,47,2,1,post_given_past,-1.4440889823325709,-1
B2,48,2,-1,post_given_past,-0.43218902436725476,-1
B2,49,2,1,post_given_past,0.7323623937260311,1
B2,51,2,-1,post_given_past,0.7815055096311297,1
B2,52,2,-1,post_given_past,0.5683773440486296,1
B2,53,2,1,post_given_past,1.6466715724319199,1
B2,55,2,1,post_given_past,-0.8917493317050824,-1
B2,56,2,-1,post_given_past,-1.4553022187437776,-1
B2,64,3,-1,post_given_past,-3.124975121510396,-1
B2,65,3,1,post_given_past,-4.92124242743775,-1
B2,66,3,1,post_given_past,0.3184875435441299,1
B2,67,3,1,post_given_past,1.4175824592661908,1
B2,68,3,1,post_given_past,1.8401865738569787,1
B2,69,3,-1,post_given_past,0.2488546720106617,1
B2,70,3,-1,post_given_past,-0.22247481494698568,-1
B2,71,3,1,post_given_past,1.2512861587738089,1
B2,72,3,1,post_given_past,-0.2423555681465115,-1
B2,73,3,1,post_given_past,0.016966859086688813,1
B2,74,3,-1,post_given_past,-1.9736401333314757,-1
B2,75,3,-1,post_given_past,-0.7485690881742777,-1
B2,76,3,1,post_given_past,-2.589850523527764,-1
B2,77,3,1,post_given_past,-1.9336568034082435,-1
B2,84,4,-1,post_given_past,2.039495970241495,1
B2,85,4,-1,post_given_past,1.6082519005680853,1
B2,86,4,1,post_given_past,-2.112923435699942,-1
B2,87,4,-1,post_given_past,1.6526967177972571,1
B2,88,4,1,post_given_past,1.9472918212293953,1
B2,89,4,-1,post_given_past,-1.660896889364699,-1
B2,90,4,1,post_given_past,-0.20064066327194502,-1
B2,91,4,-1,post_given_past,-1.96807829912393,-1
B2,92,4,-1,post_given_past,-2.214391618798975,-1
B2,93,4,1,post_given_past,0.7337391360341181,1
B2,94,4,-1,post_given_past,1.5348851519174571,1
B2,95,4,1,post_given_past,1.5834238586782032,1
B2,96,4,1,post_given_past,-4.242520972646145,-1
B2,97,4,-1,post_given_past,2.0414922918834253,1
B2,98,4,-1,post_given_past,0.47438281189413106,1
B2,99,4,1,post_given_past,3.056821890873015,1
